Time: 2024-12-28 23:27:32, X_best: [3.5470860311737757, 1.3839367994083092, 4.462032366549382, 1.6559219603944244, 29.882352313226136, 11.181178820348743, 29.964195429950898, 2.2576192495652596], pos+0.3*ang, Ellipse
Time: 2025-01-01 13:36:50, X_best: [3.115150952108624, 1.5224294794060327, 0.8729284507285995, 0.8261338003528846, 24.84885482242359, 9.155508254529295, 17.771069438294727, 1.3995544918840315], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:11:02, X_best: [3.691131072417178, 0.766895720759688, 3.7918613372118988, 1.5391794160244625, 21.893378586856358, 11.781145479135926, 16.36667048322269, 1.5624305449697302], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:17:58, X_best: [3.2999403058310994, 0.9830067953020762, 0.6996059477189176, 0.14206981428423782, 15.020850751755509, 14.87763419820849, 10.551529179867874, 0.6686851601136196], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:20:19, X_best: [3.146542324029517, 0.8138224268457941, 2.9136683760273616, 0.43912384449344044, 27.725829819243472, 14.581973873140448, 26.576012105738357, 2.07509309336676], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:26:18, X_best: [2.3944260985762527, 0.2708124202460709, 2.82429253735627, 0.2843847752243289, 29.36920851481149, 6.063672806091544, 19.93772109338278, 1.2315569631080585], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:27:40, X_best: [2.017466952830053, 0.9675591652963191, 2.0720389165244586, 1.807191533164585, 27.70966911714251, 7.3618812718820354, 23.56485133647028, 2.636631433489838], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:29:02, X_best: [3.398731963569846, 1.214633861954774, 0.55145245547915, 0.10788482229231366, 29.697433581950598, 5.976685945651027, 28.714872436429822, 3.3635011654539415], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:30:28, X_best: [2.858896344661285, 1.3351386965423817, 3.62277154390019, 0.8911891732384327, 20.262933752935467, 8.07573706665108, 26.994528208326564, 2.607896540339465], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:31:48, X_best: [4.911000840758611, 1.338798038746481, 0.3730602026536245, 0.06696041034926314, 15.090785971715746, 5.3988584611916455, 28.45594621116575, 2.701752926303495], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:33:10, X_best: [0.09075004443841905, 0.17386972837217773, 2.910010950126139, 1.0672081517156367, 20.499455567393703, 14.432120585638684, 29.476756109327464, 0.8501620133281018], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:34:29, X_best: [0.508601368920133, 0.16731681586023828, 4.978348634268355, 1.6594886332408874, 15.362080964160384, 14.29625316547986, 29.952432880343117, 3.0540305877388074], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:35:50, X_best: [2.7870959886623297, 1.5471213918779125, 3.3704279852599295, 0.9109531797401811, 23.43823056340304, 10.092745805282021, 27.305028706694525, 3.1669608882455242], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:37:11, X_best: [0.517809888779624, 0.49996743819682354, 2.836448214271491, 0.6298602164663525, 18.993510344522942, 10.307860091871447, 10.945527220855897, 1.0934141474668975], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:38:31, X_best: [4.93199533402238, 1.8208572441032063, 1.4216865870295892, 0.5933830209981281, 29.511758891444842, 10.848875532043394, 29.733380606206804, 1.91626870605978], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:57:43, X_best: [4.271211226308824, 1.3568104473214058, 4.160547042711661, 0.7838357331130035, 17.17805762857489, 6.1981905877376375, 29.80143156253678, 3.0509155276665294], pos+0.3*ang, Ellipse
Time: 2025-01-01 14:59:07, X_best: [2.427906706337653, 0.992483462059635, 2.0970140538836555, 1.0599913179935374, 29.668644643348237, 14.483163907205792, 29.784227558139165, 2.732049777183106], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:00:36, X_best: [3.7614178203267192, 1.0414458852296093, 4.976771705063965, 0.5677026750427121, 16.19299395431954, 14.994119489747051, 29.51788961109761, 2.5768714867722204], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:02:12, X_best: [3.457560780089909, 1.3777829366311574, 0.9739890434859222, 0.2527433368438101, 24.1335698043989, 7.113577677861636, 21.307819429317473, 2.1185241337500327], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:03:40, X_best: [3.207112240458196, 0.6821389088017142, 3.337161502678196, 1.3027207254295479, 29.205752464283144, 14.117021124519155, 29.889540221136205, 2.8698817250721156], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:05:06, X_best: [3.5568477698204104, 0.9746073309161136, 3.5154879174307876, 0.7240731695648877, 26.756819325400677, 12.230851749825785, 25.210901280808603, 2.1549420896281957], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:06:43, X_best: [2.9171103440097634, 0.7887095364211432, 1.0139579913280277, 0.35633751708439076, 16.170912557703733, 5.344577346987494, 29.68767774989517, 2.4815212079819506], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:08:17, X_best: [0.1975146055798188, 0.12807188309836648, 1.038879153565981, 1.3691947519446825, 28.920943331859952, 5.335583002814701, 29.88549999864915, 1.3450495953692687], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:09:45, X_best: [2.395213547158073, 0.779492571019559, 4.207229712119462, 1.9867088128516937, 29.14245275976766, 14.0903359640312, 29.34210538954383, 2.6495666937164493], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:11:16, X_best: [4.056354974873317, 1.6407101833866875, 4.175587420091541, 0.5374412948817047, 28.827896014787676, 5.143676618880283, 27.072601784059035, 2.3470319288234993], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:12:50, X_best: [1.0081225784999626, 0.4215140758522973, 1.64314980788498, 1.0534941651758702, 28.797978207465633, 6.663440859660387, 29.99610205168366, 2.307659016273939], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:14:18, X_best: [1.762899871387547, 0.7870073160819528, 0.7732294264710421, 0.7613339797873591, 15.50150436559062, 14.55457174988375, 29.823465962445482, 3.124458018345625], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:15:40, X_best: [3.693108319068381, 0.9214419944820436, 4.69334982660582, 1.296952214671393, 18.217665372774757, 10.015246051469665, 19.207133321296617, 1.8865750391037994], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:16:56, X_best: [3.4089620957851556, 1.116148308328584, 1.5791446554034327, 0.8185111752425525, 16.53950022742627, 5.207657472445055, 29.434797498559767, 2.377978756959989], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:18:20, X_best: [3.4255495619093788, 1.7968252201512396, 0.838352730189118, 0.4545187482889772, 29.964963287722405, 14.452991998796318, 10.23799414152321, 1.379750243058358], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:19:41, X_best: [1.8717533795605275, 0.9066922407967795, 0.7735337347976412, 0.4800327030574172, 15.548869606722059, 6.183315717933158, 29.496850043322617, 2.1796767719255628], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:21:07, X_best: [0.49913484173193856, 0.11561189299598329, 4.715409023498829, 1.6302086051190812, 29.00822146284211, 7.364475227357977, 29.79566604711784, 2.036056017328325], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:22:25, X_best: [1.152626480235891, 0.40494620448735175, 3.889161054528623, 1.167119798590565, 26.304534148659464, 10.50986639240382, 17.23219890884625, 1.5530137551067158], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:23:51, X_best: [2.1671108339948186, 1.2166599068897903, 3.114915557164653, 0.8833024016188957, 29.712562878563464, 14.871034899898904, 10.178864194636379, 0.7305873904714522], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:25:13, X_best: [3.515288278298166, 1.9263693452335988, 0.5842515696266076, 0.39650367214817916, 29.589158504366008, 6.351172481532835, 29.841713691091268, 2.103532232432559], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:26:35, X_best: [0.511179695564542, 0.3298271851138168, 0.7012125272909148, 0.17413781504646497, 21.543494250306246, 14.500883356579527, 28.39793154326324, 2.01231621409313], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:27:53, X_best: [2.7267746356898677, 1.0879474460159009, 1.2656182675013867, 0.16885761997023208, 22.1474504519403, 5.4293774560975825, 10.249973726867367, 0.988881257759126], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:29:16, X_best: [2.895915441169779, 0.5964026876430166, 0.7054179498344604, 0.09774561387588121, 29.801146253472734, 5.35004884796916, 28.08810112121998, 2.6873973329228393], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:30:40, X_best: [4.147356028699504, 0.9521993647022198, 2.955769590012775, 1.8357085371861959, 21.550881301303196, 12.13944901341744, 25.836844250661493, 2.8500191123444947], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:31:58, X_best: [1.2892846899232902, 0.3692755680402009, 3.6335285409047136, 1.3126716522478883, 29.74987665215586, 7.576385263368881, 17.171947466861162, 1.6480732305371892], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:33:16, X_best: [3.190391527125858, 1.2725860860849987, 3.2474896772501163, 0.8136354430384889, 25.816574698971863, 6.867535090681651, 28.55385665249695, 3.1101941370566943], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:34:41, X_best: [3.9426646621785415, 1.5340809393643433, 1.3967789182902457, 0.41384149488057, 15.049502729081837, 5.668050534317535, 29.324010289001844, 2.540159840771299], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:36:05, X_best: [0.20854122430384814, 0.09714782535883915, 1.8669547307884322, 0.8568548940956675, 21.26204030603703, 14.692433562324176, 19.390551427837366, 0.8980981409992173], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:37:23, X_best: [0.40455888195443934, 0.1020672754036569, 4.782089999160275, 0.8760663523040608, 15.78454344628769, 13.428424616841284, 27.5698703953084, 1.795175423244918], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:38:47, X_best: [1.8886192705167177, 1.004765608058556, 0.2425578517021848, 0.09703316281680396, 29.731719130409417, 6.574804979110109, 29.463633715719922, 2.2237231398368222], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:40:09, X_best: [1.2188233523157632, 0.34222936505756296, 1.1266035568998156, 0.35707538303052777, 17.98389662494171, 7.767896364911419, 24.074727983939262, 1.4268928010207949], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:41:31, X_best: [4.598665766969417, 1.7554516602213637, 2.619769957858023, 1.1826112135754094, 15.241283312101126, 5.560111737547214, 10.013228557015024, 1.116404553378067], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:42:56, X_best: [4.964163122231558, 1.6190714036276237, 3.4539367835831234, 1.1607020077793122, 17.148449517133667, 6.046302728054872, 19.419976876462428, 1.4260722691468597], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:44:19, X_best: [3.445668122418321, 0.7642275453850209, 4.913214942627329, 1.1311866377420385, 15.09514973516123, 5.344213908700921, 14.196648170502314, 1.2353644391407386], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:45:44, X_best: [4.837844019013207, 1.5552969694668801, 4.6382710097300315, 1.109796287073348, 21.713306526524157, 14.255521867288785, 28.50692761727222, 3.4127986010316755], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:47:06, X_best: [2.7930034322814317, 1.178663213879282, 3.623781025878048, 0.903053035361812, 26.061430727191, 13.318644256798937, 25.36970780875319, 2.528174142252329], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:48:29, X_best: [4.44724566268265, 1.0789196076480336, 1.38689282774709, 0.3079169615634232, 22.97786107520453, 9.098062141505666, 16.496350117227983, 1.2987055477655844], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:49:47, X_best: [3.72380325180051, 1.494859742725571, 4.9297327332904, 1.8567417719146417, 29.498173434313244, 6.0929809204778005, 27.06832545178832, 3.1207673476458497], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:51:11, X_best: [2.5174117267998852, 1.6306888728508964, 4.25004738461063, 1.308947228976544, 29.956955542897326, 14.947455749046755, 19.937363149586055, 1.6016600642119712], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:52:28, X_best: [3.263590362970783, 1.7108639594924133, 4.59192159867373, 0.9583447814700075, 22.62267177783566, 8.131505912875564, 18.36123718310769, 2.3541542686274557], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:53:48, X_best: [1.029531873774997, 0.48620031420316656, 3.7942363004314124, 1.1806676195997534, 22.173613512519804, 8.638610630612266, 11.060713586190612, 0.9152999983204413], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:55:11, X_best: [3.9352298970909763, 1.0302961826280972, 4.475283938886204, 1.4981947906443553, 29.533519898748573, 9.313970225858814, 12.932108866530765, 1.2738547006495526], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:56:32, X_best: [1.250784429386762, 0.7397404205948666, 1.0283153748983205, 0.08040503335335991, 20.75917299552794, 10.872699605933676, 27.241414182972953, 1.5775294257718913], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:57:48, X_best: [3.7606766874158852, 1.0979831117019354, 0.6499636505875023, 0.15429187791051668, 29.609930818291772, 13.93968813646226, 11.326984606809429, 1.0051972456813378], pos+0.3*ang, Ellipse
Time: 2025-01-01 15:59:13, X_best: [3.199656039694931, 1.2487033936202954, 1.7331449207102683, 1.801710333265291, 26.54236296493941, 14.158958152933613, 23.845275560171046, 2.343878526021364], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:00:37, X_best: [1.9182800059910372, 1.7107594335222684, 2.5365833127059645, 0.7405807579892354, 26.50635025343965, 11.7435495842667, 21.047986432699645, 2.0173562762646013], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:01:59, X_best: [4.046044702410438, 1.7403534040097328, 3.0035679599282, 1.833151840479352, 15.666992605653665, 5.3739542384611045, 29.973533358074175, 2.774721365880972], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:03:24, X_best: [0.5321510927484474, 0.32488636185798914, 1.420396218805255, 0.11029038262700852, 17.665508029294678, 5.0310744997679455, 26.05396157372227, 1.6320042854079486], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:04:44, X_best: [4.712448281447906, 1.5237187176743976, 3.5432700113943207, 1.9332895697275323, 29.838692839632103, 13.785757207374944, 24.493937964845536, 2.80535666869161], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:06:02, X_best: [3.9354968122610985, 0.9068460686697217, 4.036728926936546, 0.9675845919533284, 18.028785466936732, 14.41089848539314, 10.226782714678873, 0.9440576014740182], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:07:22, X_best: [1.7861953362875367, 0.8878568280694334, 2.4019625306156263, 0.26288918520560234, 15.021150141365624, 6.86919097543872, 10.307600560271911, 0.8583199736396496], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:08:42, X_best: [4.637544731908163, 1.5709965766493437, 3.9837403486403247, 1.715532175576883, 26.43311765120537, 14.609527576400101, 17.42926161056168, 1.9356715857107036], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:10:00, X_best: [1.6352830782930257, 0.7928494399355379, 1.9810194338660791, 0.5763404780721484, 24.878598956995223, 12.573994699902093, 29.16043203647492, 2.1962513809426247], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:11:18, X_best: [4.50661768086202, 1.0397215130546198, 4.14195948293912, 0.7679442585216283, 27.558033307378523, 11.49002799338768, 28.56165739841468, 2.8772016462535683], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:12:40, X_best: [0.7706687628038278, 0.558135537321139, 3.6293120797501857, 0.7406010316080807, 15.307818594823992, 10.503864254196804, 25.45869734029558, 2.4591605463800437], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:14:03, X_best: [1.8955954568952098, 1.2787053482991577, 2.4162125572854576, 0.32418438834493046, 15.685058953037352, 6.402377122985956, 29.74823009759554, 3.299614560348321], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:15:31, X_best: [2.564895917700679, 1.4194852707083614, 0.18222775681728476, 0.07587539041587199, 29.66411223472926, 5.6809079054375475, 10.040134754896819, 0.9132406646928004], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:16:57, X_best: [4.4574724156644026, 1.2047203203843948, 1.925464954339794, 0.5080024005907982, 15.790333077548095, 5.743853364121659, 29.370731282956037, 2.8701114477212797], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:18:17, X_best: [3.10065576654547, 1.708718754396781, 3.123235214141383, 0.45533505491864146, 22.29623190806735, 5.992763100211835, 28.964843862880798, 2.7727582818363095], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:19:40, X_best: [2.0349213346156745, 0.7636644966553301, 4.229376934833946, 1.5277812428804907, 20.135828720069775, 12.224738491676316, 26.21247718966495, 2.944809968557748], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:21:04, X_best: [3.2071623679390044, 1.1438268193070698, 4.5059816781370525, 0.9976414969857132, 19.568238301160246, 9.599289026172125, 28.32727847700172, 2.49118564921446], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:22:28, X_best: [2.949045037587958, 1.6314748167202573, 4.927524653046227, 1.182868001623914, 29.850585385136455, 14.119843004210807, 24.117819149293453, 1.9143119606818537], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:23:51, X_best: [0.29549283289637573, 0.16715339406458773, 4.736211076824155, 0.8564913549662858, 15.326751249519882, 14.240468441330542, 28.4392259725129, 1.6838813744272152], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:25:14, X_best: [1.2426733141848394, 1.01215049991417, 2.9055237186124594, 0.8219663084964386, 29.37734712636508, 8.605327203400845, 23.177034292711767, 2.3209749257041556], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:26:32, X_best: [1.616986912205261, 0.6080941457977334, 3.9459852435844294, 1.5905520609405592, 29.952101988915977, 14.721218636667261, 29.38710104053171, 2.6323901976040682], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:27:52, X_best: [4.894179220855317, 1.4902065937075548, 0.18692175500697183, 0.08879094946547128, 29.130598779674123, 5.4748534007259275, 10.017456344786883, 1.132890266607955], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:29:12, X_best: [0.8761558314721518, 0.4874296539513392, 4.079074746300828, 1.4827884482669698, 21.113270381967965, 12.542756812182091, 21.016536021224432, 2.893433190099956], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:30:32, X_best: [0.9557262999425686, 0.535451639083524, 1.87501260084446, 1.7769798931934466, 29.83217162065277, 14.545368590418743, 10.138927002362607, 0.9243581992263405], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:31:55, X_best: [2.6294343994571783, 0.8493815036414207, 4.833982178382453, 1.914124135952093, 28.1056450263747, 12.556687671025477, 10.456272965167683, 1.156087869959182], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:33:19, X_best: [1.6660835702485821, 0.43709094175654206, 2.8101280031535425, 1.235607088860071, 29.272243245717526, 5.445977986205737, 29.895702849818136, 2.340444866074638], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:34:43, X_best: [3.2765935942768443, 1.3981056944108592, 1.6865417793861486, 1.6058268754898293, 29.966533149717623, 13.436165510238732, 29.525861642949287, 2.4361729437671937], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:36:07, X_best: [2.1103040308920935, 0.536360617576658, 4.201675772887969, 1.9702525648539255, 27.368375383561805, 12.11558309046497, 18.68873468274128, 1.756455696105545], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:37:29, X_best: [0.2963362701426808, 0.10368534355603676, 1.9584519601690449, 0.07325685224500877, 27.690509015832177, 14.792365864365205, 10.017395897270017, 0.3858696493552727], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:38:50, X_best: [4.941673360377688, 1.1657628070805215, 1.9658070166995718, 1.2868932710906353, 18.056992602989794, 5.931490931183566, 20.254533308050796, 2.07129405490391], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:40:08, X_best: [3.882441796881184, 1.2858545833825639, 4.947083244462044, 1.813505401902368, 18.685507601608702, 5.632546301100864, 29.439308892258758, 3.226625722568619], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:41:28, X_best: [1.5788637055351225, 1.5675433545215471, 1.5240318907089616, 1.044198808193985, 28.67369897964558, 13.711730283247473, 11.629516004214388, 0.9859949499513776], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:42:53, X_best: [4.330633731060311, 1.7251795325689332, 3.0791692498281997, 0.9613027901780857, 25.669167465932418, 11.944156853907447, 22.569888169512957, 2.853392723316075], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:44:16, X_best: [2.8471812398499825, 0.920820908948786, 4.178722315705247, 0.8589067866992703, 28.59100940370046, 11.39862808968758, 29.912575487116044, 1.865910707062826], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:45:42, X_best: [3.2140529762675762, 1.7555641467915641, 3.204999192384088, 1.0131309084970712, 26.43604489827002, 13.2908211104283, 16.729416238354627, 1.284729266250162], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:47:05, X_best: [4.446443929316388, 1.5423210726282772, 4.835957006999064, 1.2614537307399185, 24.35518101524925, 6.291014902702543, 14.54109095750544, 1.2617569722044908], pos+0.3*ang, Ellipse
Time: 2025-01-01 16:48:33, X_best: [3.26877642489567, 1.1511122429796512, 3.651298809312437, 1.4972550328719627, 26.381205757180858, 10.710696934108915, 19.212474699696955, 1.5808594747246196], pos+0.3*ang, Ellipse
